FID,ID,POINT_X,POINT_Y,AREA_SQM,LAND,MANGROVE,FRINGING_R,OUTER_REEF,SEAGRASS,WATER,REEF_AREA,LAND_AREA
26583,93585,119.334198,11.39945078,78564,0,0,0,0,0,78564,0,0
26584,93586,119.334198,11.40195084,78595,0,0,0,0,0,78595,0,0
26585,93587,119.334198,11.4044509,78565,0,0,0,0,0,78565,0,0
26586,93588,119.334198,11.40695095,78596,0,0,0,0,0,78596,0,0
26587,93589,119.334198,11.40945101,78567,0,0,0,0,0,78567,0,0
26588,93590,119.334198,11.41195059,78567,0,0,0,0,0,78567,0,0
26589,93591,119.334198,11.41445065,78598,0,0,0,0,0,78598,0,0
26590,93592,119.334198,11.41695071,78569,0,0,0,0,0,78569,0,0
26591,93593,119.334198,11.41945076,78599,0,0,0,0,0,78599,0,0
26592,93594,119.334198,11.42195082,78570,0,0,0,0,0,78570,0,0
26593,93595,119.334198,11.42445088,78601,0,0,0,0,0,78601,0,0
26594,93596,119.334198,11.42695093,78572,0,0,0,0,0,78572,0,0
26595,93597,119.334198,11.42945099,78602,0,0,0,0,0,78602,0,0
26596,93598,119.334198,11.43195105,78573,0,0,0,0,0,78573,0,0
26597,93599,119.334198,11.43445063,78574,0,0,0,0,0,78574,0,0
26598,93600,119.334198,11.43695069,78604,0,0,0,0,0,78604,0,0
26599,93601,119.334198,11.43945074,78575,0,0,0,0,0,78575,0,0
26600,93602,119.334198,11.4419508,78606,0,0,0,0,0,78606,0,0
26601,93603,119.334198,11.44445086,78576,0,0,0,0,0,78576,0,0
26602,93604,119.334198,11.44695092,78607,0,0,0,0,0,78607,0,0
26603,93605,119.334198,11.44945097,78578,0,0,0,0,0,78578,0,0
26604,93606,119.334198,11.45195103,78609,0,0,0,0,0,78609,0,0
26605,93607,119.334198,11.45445109,78579,0,0,0,0,0,78579,0,0
26606,93608,119.334198,11.45695067,78580,0,0,0,0,0,78580,0,0
26607,93609,119.334198,11.45945072,78611,0,0,0,0,0,78611,0,0
26608,93610,119.334198,11.46195078,78581,0,0,0,0,0,78581,0,0
26609,93611,119.334198,11.46445084,78612,0,0,0,0,0,78612,0,0
26610,93612,119.334198,11.4669509,78583,0,0,0,0,0,78583,0,0
26611,93613,119.334198,11.46945095,78614,0,0,0,0,0,78614,0,0
26612,93614,119.334198,11.47195101,78584,0,0,0,0,0,78584,0,0
26613,93615,119.334198,11.47445059,78585,0,0,0,0,0,78585,0,0
26614,93616,119.334198,11.47695065,78616,0,0,0,0,0,78616,0,0
26615,93617,119.334198,11.47945071,78586,0,0,0,0,0,78586,0,0
26616,93618,119.334198,11.48195076,78617,0,0,0,0,0,78617,0,0
26617,93619,119.334198,11.48445082,78588,0,0,0,0,0,78588,0,0
26618,93620,119.334198,11.48695088,78618,0,0,0,0,0,78618,0,0
26619,93621,119.334198,11.48945093,78589,0,0,0,0,0,78589,0,0
26620,93622,119.334198,11.49195051,78590,0,0,0,0,0,78590,0,0
26621,93623,119.334198,11.49445057,78621,0,0,0,0,0,78621,0,0
26622,93624,119.334198,11.49695063,78591,0,0,0,0,0,78591,0,0
26623,93625,119.334198,11.49945069,78622,0,0,0,0,0,78622,0,0
26624,93626,119.334198,11.50195074,78593,0,0,0,0,0,78593,0,0
26625,93627,119.334198,11.5044508,78623,0,0,0,0,0,78623,0,0
26626,93628,119.334198,11.50695086,78594,0,0,0,0,0,78594,0,0
26627,93629,119.334198,11.50945092,78625,0,0,0,0,0,78625,0,0
26628,93630,119.334198,11.51195097,78596,0,0,0,0,0,78596,0,0
26629,93631,119.334198,11.51445055,78596,0,0,0,0,0,78596,0,0
26630,93632,119.334198,11.51695061,78627,0,0,0,0,0,78627,0,0
26631,93633,119.334198,11.51945067,78598,0,0,0,0,0,78598,0,0
26632,93634,119.334198,11.52195072,78628,0,0,0,0,0,78628,0,0
26633,93635,119.334198,11.52445078,78599,0,0,0,0,0,78599,0,0
26634,93636,119.334198,11.52695084,78630,0,0,0,0,0,78630,0,0
26635,93637,119.334198,11.5294509,78600,0,0,0,0,0,78600,0,0
26636,93638,119.334198,11.53195095,78631,0,0,0,0,0,78631,0,0
26637,93639,119.334198,11.53445101,78602,0,0,0,0,0,78602,0,0
26638,93640,119.334198,11.53695059,78603,0,0,0,0,0,78603,0,0
26639,93641,119.334198,11.53945065,78633,0,0,0,0,0,78633,0,0
26640,93642,119.334198,11.54195071,78604,0,0,0,0,0,78604,0,0
26641,93643,119.334198,11.54445076,78635,0,0,0,0,0,78635,0,0
26642,93644,119.334198,11.54695082,78605,0,0,0,0,0,78605,0,0
26643,93645,119.334198,11.54945088,78636,0,0,0,0,0,78636,0,0
26644,93646,119.334198,11.55195093,78607,0,0,0,0,0,78607,0,0
26645,93647,119.334198,11.55445051,78608,0,0,0,0,0,78608,0,0
26646,93648,119.334198,11.55695057,78638,0,0,0,0,0,78638,0,0
26647,93649,119.334198,11.55945063,78609,0,0,0,0,0,78609,0,0
26648,93650,119.334198,11.56195069,78640,0,0,0,0,0,78640,0,0
26649,93651,119.334198,11.56445074,78610,0,0,0,0,0,78610,0,0
26650,93652,119.334198,11.5669508,78641,0,0,0,0,0,78641,0,0
26651,93653,119.334198,11.56945086,78612,0,0,0,0,0,78612,0,0
26652,93654,119.334198,11.57195044,78613,0,0,0,0,0,78613,0,0
26653,93655,119.334198,11.5744505,78643,0,0,0,0,0,78643,0,0
26654,93656,119.334198,11.57695055,78614,0,0,0,0,0,78614,0,0
26655,93657,119.334198,11.57945061,78645,0,0,0,0,0,78645,0,0
26656,93658,119.334198,11.58195067,78615,0,0,0,0,0,78615,0,0
26657,93659,119.334198,11.58445072,78646,0,0,0,0,0,78646,0,0
26658,93660,119.334198,11.58695078,78617,0,0,0,0,0,78617,0,0
26659,93661,119.334198,11.58945084,78648,0,0,0,0,0,78648,0,0
26660,93662,119.334198,11.5919509,78618,0,0,0,0,0,78618,0,0
26661,93663,119.334198,11.59445048,78619,0,0,0,0,0,78619,0,0
26662,93664,119.334198,11.59695053,78650,0,0,0,0,0,78650,0,0
26663,93665,119.334198,11.59945059,78620,0,0,0,0,0,78620,0,0
26664,93666,119.334198,11.60195065,78651,0,0,0,0,0,78651,0,0
26665,93667,119.334198,11.60445071,78622,0,0,0,0,0,78622,0,0
26666,93668,119.334198,11.60695076,78653,0,0,0,0,0,78653,0,0
26667,93669,119.334198,11.60945082,78623,0,0,0,0,0,78623,0,0
26668,93670,119.334198,11.61195088,78654,0,0,0,0,0,78654,0,0
26669,93671,119.334198,11.61445093,78625,0,0,0,0,0,78625,0,0
26670,93983,119.3367004,10.98194933,78449,78400,0,0,0,0,78449,0,78400
26671,93984,119.3367004,10.98444939,78480,78400,0,0,0,0,78480,0,78400
26672,93985,119.3367004,10.98694945,78451,78400,0,0,0,0,78451,0,78400
26673,93986,119.3367004,10.9894495,78481,78481,0,0,0,0,78481,0,78481
26674,93987,119.3367004,10.99194956,78452,77900,500,0,0,0,78452,0,78400
26675,93988,119.3367004,10.99444962,78483,59000,19400,0,0,0,78483,0,78400
26676,93989,119.3367004,10.99694968,78453,50500,27900,0,0,0,78453,0,78400
26677,93990,119.3367004,10.99944973,78484,69800,0,0,0,0,78484,0,69800
26678,93991,119.3367004,11.00194979,78455,16100,2700,0,0,0,78455,0,18800
26679,93992,119.3367004,11.00444937,78455,0,0,0,0,0,78455,0,0
26680,93993,119.3367004,11.00694943,78486,0,0,0,0,0,78486,0,0
26681,93994,119.3367004,11.00944948,78457,0,0,0,0,0,78457,0,0
26682,93995,119.3367004,11.01194954,78487,0,0,0,0,0,78487,0,0
26683,93996,119.3367004,11.0144496,78458,0,0,0,0,0,78458,0,0
26684,93997,119.3367004,11.01694966,78489,3100,0,0,0,0,78489,0,3100
26685,93998,119.3367004,11.01944971,78459,0,0,0,0,0,78459,0,0
26686,93999,119.3367004,11.02194929,78460,0,0,0,0,0,78460,0,0
26687,94000,119.3367004,11.02444935,78491,0,0,0,0,0,78491,0,0
26688,94001,119.3367004,11.02694941,78461,0,0,200,0,0,78461,200,0
26689,94002,119.3367004,11.02944947,78492,51300,0,6700,0,0,78492,6700,51300
26690,94003,119.3367004,11.03194952,78463,78463,0,0,0,0,78463,0,78463
26691,94004,119.3367004,11.03444958,78493,78400,0,0,0,0,78493,0,78400
26692,94005,119.3367004,11.03694964,78464,78400,0,0,0,0,78464,0,78400
26693,94006,119.3367004,11.03944922,78465,78400,0,0,0,0,78465,0,78400
26694,94007,119.3367004,11.04194927,78495,78400,0,0,0,0,78495,0,78400
26695,94008,119.3367004,11.04444933,78466,78400,0,0,0,0,78466,0,78400
26696,94009,119.3367004,11.04694939,78497,32500,0,25300,0,8300,78497,25300,32500
26697,94010,119.3367004,11.04944945,78467,0,0,22000,0,14700,78467,22000,0
26698,94011,119.3367004,11.0519495,78498,18400,0,37000,0,0,78498,37000,18400
26699,94012,119.3367004,11.05444956,78469,68900,8500,0,0,0,78469,0,77400
26700,94013,119.3367004,11.05694962,78499,13500,64900,0,0,0,78499,0,78400
26701,94014,119.3367004,11.05944968,78470,14700,63700,0,0,0,78470,0,78400
26702,94015,119.3367004,11.06194926,78471,13171,65300,0,0,0,78471,0,78471
26703,94016,119.3367004,11.06444931,78501,74400,4000,0,0,0,78501,0,78400
26704,94017,119.3367004,11.06694937,78472,78400,0,0,0,0,78472,0,78400
26705,94018,119.3367004,11.06944943,78503,78400,0,0,0,0,78503,0,78400
26706,94019,119.3367004,11.07194948,78474,78400,0,0,0,0,78474,0,78400
26707,94020,119.3367004,11.07444954,78504,78400,0,0,0,0,78504,0,78400
26708,94021,119.3367004,11.0769496,78475,78475,0,0,0,0,78475,0,78475
26709,94022,119.3367004,11.07944966,78506,78400,0,0,0,0,78506,0,78400
26710,94023,119.3367004,11.08194971,78476,78400,0,0,0,0,78476,0,78400
26711,94024,119.3367004,11.08444929,78477,78100,300,0,0,0,78477,0,78400
26712,94025,119.3367004,11.08694935,78508,61400,17000,0,0,0,78508,0,78400
26713,94026,119.3367004,11.08944941,78478,36278,42200,0,0,0,78478,0,78478
26714,94027,119.3367004,11.09194947,78509,39400,39000,0,0,0,78509,0,78400
26715,94028,119.3367004,11.09444952,78480,46300,23300,5000,0,3300,78480,5000,69600
26716,94029,119.3367004,11.09694958,78510,36900,2700,20900,0,14700,78510,20900,39600
26717,94030,119.3367004,11.09944964,78481,4500,0,45800,0,11900,78481,45800,4500
26718,94031,119.3367004,11.10194922,78482,3200,0,21100,0,0,78482,21100,3200
26719,94032,119.3367004,11.10444927,78512,12600,0,11900,0,0,78512,11900,12600
26720,94033,119.3367004,11.10694933,78483,0,0,33000,0,0,78483,33000,0
26721,94034,119.3367004,11.10944939,78514,0,0,0,0,0,78514,0,0
26722,94035,119.3367004,11.11194945,78484,5800,0,28100,0,0,78484,28100,5800
26723,94036,119.3367004,11.1144495,78515,39800,0,31600,0,0,78515,31600,39800
26724,94037,119.3367004,11.11694956,78486,7800,0,21500,0,0,78486,21500,7800
26725,94038,119.3367004,11.11944914,78486,0,0,0,0,0,78486,0,0
26726,94039,119.3367004,11.1219492,78517,0,0,0,0,0,78517,0,0
26727,94040,119.3367004,11.12444926,78488,900,0,0,0,0,78488,0,900
26728,94041,119.3367004,11.12694931,78518,31400,0,5100,0,0,78518,5100,31400
26729,94042,119.3367004,11.12944937,78489,22700,0,6000,0,0,78489,6000,22700
26730,94043,119.3367004,11.13194943,78520,9900,0,100,0,0,78520,100,9900
26731,94044,119.3367004,11.13444948,78491,0,0,0,0,0,78491,0,0
26732,94045,119.3367004,11.13694954,78521,0,0,0,0,0,78521,0,0
26733,94046,119.3367004,11.1394496,78492,0,0,0,0,0,78492,0,0
26734,94047,119.3367004,11.14194918,78493,0,0,0,0,0,78493,0,0
26735,94048,119.3367004,11.14444924,78523,0,0,0,0,0,78523,0,0
26736,94049,119.3367004,11.14694929,78494,0,0,0,0,0,78494,0,0
26737,94050,119.3367004,11.14944935,78525,0,0,0,0,0,78525,0,0
26738,94051,119.3367004,11.15194941,78495,0,0,0,0,0,78495,0,0
26739,94052,119.3367004,11.15444947,78526,0,0,0,0,0,78526,0,0
26740,94053,119.3367004,11.15694952,78497,0,0,0,0,0,78497,0,0
26741,94054,119.3367004,11.15944958,78527,0,0,0,0,0,78527,0,0
26742,94055,119.3367004,11.16194964,78498,0,0,0,0,0,78498,0,0
26743,94056,119.3367004,11.16444922,78499,0,0,0,0,0,78499,0,0
26744,94057,119.3367004,11.16694927,78529,0,0,0,0,0,78529,0,0
26745,94058,119.3367004,11.16944933,78500,0,0,0,0,0,78500,0,0
26746,94059,119.3367004,11.17194939,78531,0,0,0,0,0,78531,0,0
26747,94060,119.3367004,11.17444945,78502,0,0,0,0,0,78502,0,0
26748,94061,119.3367004,11.1769495,78532,0,0,0,0,0,78532,0,0
26749,94062,119.3367004,11.17944956,78503,0,0,0,0,0,78503,0,0
26750,94063,119.3367004,11.18194914,78504,0,0,0,0,0,78504,0,0
26751,94064,119.3367004,11.1844492,78534,0,0,0,0,0,78534,0,0
26752,94065,119.3367004,11.18694926,78505,0,0,0,0,0,78505,0,0
26753,94066,119.3367004,11.18944931,78536,0,0,0,0,0,78536,0,0
26754,94067,119.3367004,11.19194937,78506,0,0,0,0,0,78506,0,0
26755,94068,119.3367004,11.19444943,78537,31600,0,4200,0,0,78537,4200,31600
26756,94069,119.3367004,11.19694948,78508,54800,0,0,0,0,78508,0,54800
26757,94070,119.3367004,11.19944907,78508,56100,0,0,0,0,78508,0,56100
26758,94071,119.3367004,11.20194912,78539,58800,0,0,0,0,78539,0,58800
26759,94072,119.3367004,11.20444918,78510,77600,0,0,0,0,78510,0,77600
26760,94073,119.3367004,11.20695019,78600,66200,0,900,0,0,78600,900,66200
26761,94074,119.3367004,11.2094512,78511,300,0,0,0,0,78511,0,300
26762,94075,119.3367004,11.21195126,78542,0,0,0,0,0,78542,0,0
26763,94076,119.3367004,11.21445132,78513,0,0,0,0,0,78513,0,0
26764,94077,119.3367004,11.2169509,78513,0,0,0,0,0,78513,0,0
26765,94078,119.3367004,11.21945095,78544,0,0,0,0,0,78544,0,0
26766,94079,119.3367004,11.22195101,78515,0,0,0,0,0,78515,0,0
26767,94080,119.3367004,11.22445107,78545,0,0,0,0,0,78545,0,0
26768,94081,119.3367004,11.22695113,78516,0,0,0,0,0,78516,0,0
26769,94082,119.3367004,11.22945118,78547,0,0,0,0,0,78547,0,0
26770,94083,119.3367004,11.23195124,78517,0,0,0,0,0,78517,0,0
26771,94084,119.3367004,11.23445082,78518,0,0,0,0,0,78518,0,0
26772,94085,119.3367004,11.23695088,78549,0,0,0,0,0,78549,0,0
26773,94086,119.3367004,11.23945093,78519,0,0,0,0,0,78519,0,0
26774,94087,119.3367004,11.24195099,78550,0,0,0,0,0,78550,0,0
26775,94088,119.3367004,11.24445105,78521,0,0,0,0,0,78521,0,0
26776,94089,119.3367004,11.24695111,78551,0,0,0,0,0,78551,0,0
26777,94090,119.3367004,11.24945116,78522,0,0,0,0,0,78522,0,0
26778,94091,119.3367004,11.25195074,78523,0,0,0,0,0,78523,0,0
26779,94092,119.3367004,11.2544508,78553,0,0,0,0,0,78553,0,0
26780,94093,119.3367004,11.25695086,78524,0,0,0,0,0,78524,0,0
26781,94094,119.3367004,11.25945092,78555,0,0,0,0,0,78555,0,0
26782,94095,119.3367004,11.26195097,78526,0,0,0,0,0,78526,0,0
26783,94096,119.3367004,11.26445103,78556,0,0,0,0,0,78556,0,0
26784,94097,119.3367004,11.26695109,78527,0,0,0,0,0,78527,0,0
26785,94098,119.3367004,11.26945114,78558,0,0,0,0,0,78558,0,0
26786,94099,119.3367004,11.2719512,78528,0,0,0,0,0,78528,0,0
26787,94100,119.3367004,11.27445078,78529,0,0,0,0,0,78529,0,0
26788,94101,119.3367004,11.27695084,78560,0,0,0,0,0,78560,0,0
26789,94102,119.3367004,11.2794509,78530,0,0,0,0,0,78530,0,0
26790,94103,119.3367004,11.28195095,78561,0,0,0,0,0,78561,0,0
26791,94104,119.3367004,11.28445101,78532,0,0,0,0,0,78532,0,0
26792,94105,119.3367004,11.28695107,78562,0,0,0,0,0,78562,0,0
26793,94106,119.3367004,11.28945113,78533,0,0,0,0,0,78533,0,0
26794,94107,119.3367004,11.29195118,78564,0,0,0,0,0,78564,0,0
26795,94108,119.3367004,11.29445124,78535,0,0,0,0,0,78535,0,0
26796,94109,119.3367004,11.29695082,78535,0,0,0,0,0,78535,0,0
26797,94110,119.3367004,11.29945088,78566,0,0,0,0,0,78566,0,0
26798,94111,119.3367004,11.30195093,78537,0,0,0,0,0,78537,0,0
26799,94112,119.3367004,11.30445099,78567,0,0,0,0,0,78567,0,0
26800,94113,119.3367004,11.30695105,78538,0,0,0,0,0,78538,0,0
26801,94114,119.3367004,11.30945111,78569,0,0,0,0,0,78569,0,0
26802,94115,119.3367004,11.31195116,78539,0,0,0,0,0,78539,0,0
26803,94116,119.3367004,11.31445074,78540,0,0,0,0,0,78540,0,0
26804,94117,119.3367004,11.3169508,78571,0,0,0,0,0,78571,0,0
26805,94118,119.3367004,11.31945086,78542,0,0,0,0,0,78542,0,0
26806,94119,119.3367004,11.32195092,78572,0,0,0,0,0,78572,0,0
26807,94120,119.3367004,11.32445097,78543,0,0,0,0,0,78543,0,0
26808,94121,119.3367004,11.32695103,78574,0,0,0,0,0,78574,0,0
26809,94122,119.3367004,11.32945109,78544,0,0,0,0,0,78544,0,0
26810,94123,119.3367004,11.33195067,78545,0,0,0,0,0,78545,0,0
26811,94124,119.3367004,11.33445072,78576,0,0,0,0,0,78576,0,0
26812,94125,119.3367004,11.33695078,78546,0,0,0,0,0,78546,0,0
26813,94126,119.3367004,11.33945084,78577,0,0,0,0,0,78577,0,0
26814,94127,119.3367004,11.3419509,78548,0,0,0,0,0,78548,0,0
26815,94128,119.3367004,11.34445095,78578,0,0,0,0,0,78578,0,0
26816,94129,119.3367004,11.34695101,78549,0,0,0,0,0,78549,0,0
26817,94130,119.3367004,11.34945107,78580,0,0,0,0,0,78580,0,0
26818,94131,119.3367004,11.35195113,78551,0,0,0,0,0,78551,0,0
26819,94132,119.3367004,11.35445071,78551,0,0,0,0,0,78551,0,0
26820,94133,119.3367004,11.35695076,78582,0,0,0,0,0,78582,0,0
26821,94134,119.3367004,11.35945082,78553,0,0,0,0,0,78553,0,0
26822,94135,119.3367004,11.36195088,78583,0,0,0,0,0,78583,0,0
26823,94136,119.3367004,11.36445093,78554,0,0,0,0,0,78554,0,0
26824,94137,119.3367004,11.36695099,78585,0,0,0,0,0,78585,0,0
26825,94138,119.3367004,11.36945105,78555,0,0,0,0,0,78555,0,0
26826,94139,119.3367004,11.37195111,78586,0,0,0,0,0,78586,0,0
26827,94140,119.3367004,11.37445116,78557,0,0,0,0,0,78557,0,0
26828,94141,119.3367004,11.37695074,78558,0,0,0,0,0,78558,0,0
26829,94142,119.3367004,11.3794508,78588,0,0,0,0,0,78588,0,0
26830,94143,119.3367004,11.38195086,78559,0,0,0,0,0,78559,0,0
26831,94144,119.3367004,11.38445092,78590,0,0,0,0,0,78590,0,0
26832,94145,119.3367004,11.38695097,78560,0,0,0,0,0,78560,0,0
26833,94146,119.3367004,11.38945103,78591,0,0,0,0,0,78591,0,0
26834,94147,119.3367004,11.39195109,78562,0,0,0,0,0,78562,0,0
26835,94148,119.3367004,11.39445067,78562,0,0,0,0,0,78562,0,0
26836,94149,119.3367004,11.39695072,78593,0,0,0,0,0,78593,0,0
26837,94150,119.3367004,11.39945078,78564,0,0,0,0,0,78564,0,0
26838,94151,119.3367004,11.40195084,78595,0,0,0,0,0,78595,0,0
26839,94152,119.3367004,11.4044509,78565,0,0,0,0,0,78565,0,0
26840,94153,119.3367004,11.40695095,78596,0,0,0,0,0,78596,0,0
26841,94154,119.3367004,11.40945101,78567,0,0,0,0,0,78567,0,0
26842,94155,119.3367004,11.41195059,78567,0,0,0,0,0,78567,0,0
26843,94156,119.3367004,11.41445065,78598,0,0,0,0,0,78598,0,0
26844,94157,119.3367004,11.41695071,78569,0,0,0,0,0,78569,0,0
26845,94158,119.3367004,11.41945076,78599,0,0,0,0,0,78599,0,0
26846,94159,119.3367004,11.42195082,78570,0,0,0,0,0,78570,0,0
26847,94160,119.3367004,11.42445088,78601,0,0,0,0,0,78601,0,0
26848,94161,119.3367004,11.42695093,78572,0,0,0,0,0,78572,0,0
26849,94162,119.3367004,11.42945099,78602,0,0,0,0,0,78602,0,0
26850,94163,119.3367004,11.43195105,78573,0,0,0,0,0,78573,0,0
26851,94164,119.3367004,11.43445063,78574,0,0,0,0,0,78574,0,0
26852,94165,119.3367004,11.43695069,78604,0,0,0,0,0,78604,0,0
26853,94166,119.3367004,11.43945074,78575,0,0,0,0,0,78575,0,0
26854,94167,119.3367004,11.4419508,78606,0,0,0,0,0,78606,0,0
26855,94168,119.3367004,11.44445086,78576,0,0,0,0,0,78576,0,0
26856,94169,119.3367004,11.44695092,78607,0,0,0,0,0,78607,0,0
26857,94170,119.3367004,11.44945097,78578,0,0,0,0,0,78578,0,0
26858,94171,119.3367004,11.45195103,78609,0,0,0,0,0,78609,0,0
26859,94172,119.3367004,11.45445109,78579,0,0,0,0,0,78579,0,0
26860,94173,119.3367004,11.45695067,78580,0,0,0,0,0,78580,0,0
26861,94174,119.3367004,11.45945072,78611,0,0,0,0,0,78611,0,0
26862,94175,119.3367004,11.46195078,78581,0,0,0,0,0,78581,0,0
26863,94176,119.3367004,11.46445084,78612,0,0,0,0,0,78612,0,0
26864,94177,119.3367004,11.4669509,78583,0,0,0,0,0,78583,0,0
26865,94178,119.3367004,11.46945095,78614,0,0,0,0,0,78614,0,0
26866,94179,119.3367004,11.47195101,78584,0,0,0,0,0,78584,0,0
26867,94180,119.3367004,11.47445059,78585,0,0,0,0,0,78585,0,0
26868,94181,119.3367004,11.47695065,78616,0,0,0,0,0,78616,0,0
26869,94182,119.3367004,11.47945071,78586,0,0,0,0,0,78586,0,0
26870,94183,119.3367004,11.48195076,78617,0,0,0,0,0,78617,0,0
26871,94184,119.3367004,11.48445082,78588,0,0,0,0,0,78588,0,0
26872,94185,119.3367004,11.48695088,78618,0,0,0,0,0,78618,0,0
26873,94186,119.3367004,11.48945093,78589,0,0,0,0,0,78589,0,0
26874,94187,119.3367004,11.49195051,78590,0,0,0,0,0,78590,0,0
26875,94188,119.3367004,11.49445057,78621,0,0,0,0,0,78621,0,0
26876,94189,119.3367004,11.49695063,78591,0,0,0,0,0,78591,0,0
26877,94190,119.3367004,11.49945069,78622,0,0,0,0,0,78622,0,0
26878,94191,119.3367004,11.50195074,78593,0,0,0,0,0,78593,0,0
26879,94192,119.3367004,11.5044508,78623,0,0,0,0,0,78623,0,0
26880,94193,119.3367004,11.50695086,78594,0,0,0,0,0,78594,0,0
26881,94194,119.3367004,11.50945092,78625,0,0,0,0,0,78625,0,0
26882,94195,119.3367004,11.51195097,78596,0,0,0,0,0,78596,0,0
26883,94196,119.3367004,11.51445055,78596,0,0,0,0,0,78596,0,0
26884,94197,119.3367004,11.51695061,78627,0,0,0,0,0,78627,0,0
26885,94198,119.3367004,11.51945067,78598,0,0,0,0,0,78598,0,0
26886,94199,119.3367004,11.52195072,78628,0,0,0,0,0,78628,0,0
26887,94200,119.3367004,11.52445078,78599,0,0,0,0,0,78599,0,0
26888,94201,119.3367004,11.52695084,78630,0,0,0,0,0,78630,0,0
26889,94202,119.3367004,11.5294509,78600,0,0,0,0,0,78600,0,0
26890,94203,119.3367004,11.53195095,78631,0,0,0,0,0,78631,0,0
26891,94204,119.3367004,11.53445101,78602,0,0,0,0,0,78602,0,0
26892,94205,119.3367004,11.53695059,78603,0,0,0,0,0,78603,0,0
26893,94206,119.3367004,11.53945065,78633,0,0,0,0,0,78633,0,0
26894,94207,119.3367004,11.54195071,78604,0,0,0,0,0,78604,0,0
26895,94208,119.3367004,11.54445076,78635,0,0,0,0,0,78635,0,0
26896,94209,119.3367004,11.54695082,78605,0,0,0,0,0,78605,0,0
26897,94210,119.3367004,11.54945088,78636,0,0,0,0,0,78636,0,0
26898,94211,119.3367004,11.55195093,78607,0,0,0,0,0,78607,0,0
26899,94212,119.3367004,11.55445051,78608,0,0,0,0,0,78608,0,0
26900,94213,119.3367004,11.55695057,78638,0,0,0,0,0,78638,0,0
26901,94214,119.3367004,11.55945063,78609,0,0,0,0,0,78609,0,0
26902,94215,119.3367004,11.56195069,78640,0,0,0,0,0,78640,0,0
26903,94216,119.3367004,11.56445074,78610,0,0,0,0,0,78610,0,0
26904,94217,119.3367004,11.5669508,78641,0,0,0,0,0,78641,0,0
26905,94218,119.3367004,11.56945086,78612,0,0,0,0,0,78612,0,0
26906,94219,119.3367004,11.57195044,78613,0,0,0,0,0,78613,0,0
26907,94220,119.3367004,11.5744505,78643,0,0,0,0,0,78643,0,0
26908,94221,119.3367004,11.57695055,78614,0,0,0,0,0,78614,0,0
26909,94222,119.3367004,11.57945061,78645,0,0,0,0,0,78645,0,0
26910,94223,119.3367004,11.58195067,78615,0,0,0,0,0,78615,0,0
26911,94224,119.3367004,11.58445072,78646,0,0,0,0,0,78646,0,0
26912,94225,119.3367004,11.58695078,78617,0,0,0,0,0,78617,0,0
26913,94226,119.3367004,11.58945084,78648,0,0,0,0,0,78648,0,0
26914,94227,119.3367004,11.5919509,78618,0,0,0,0,0,78618,0,0
26915,94228,119.3367004,11.59445048,78619,0,0,0,0,0,78619,0,0
26916,94229,119.3367004,11.59695053,78650,0,0,0,0,0,78650,0,0
26917,94230,119.3367004,11.59945059,78620,0,0,0,0,0,78620,0,0
26918,94231,119.3367004,11.60195065,78651,0,0,0,0,0,78651,0,0
26919,94232,119.3367004,11.60445071,78622,0,0,0,0,0,78622,0,0
26920,94233,119.3367004,11.60695076,78653,0,0,0,0,0,78653,0,0
26921,94234,119.3367004,11.60945082,78623,0,0,0,0,0,78623,0,0
26922,94235,119.3367004,11.61195088,78654,0,0,0,0,0,78654,0,0
26923,94236,119.3367004,11.61445093,78625,0,0,0,0,0,78625,0,0
26924,94548,119.3392029,10.98194933,78449,75600,0,0,0,0,78449,0,75600
26925,94549,119.3392029,10.98444939,78480,70100,5500,0,0,0,78480,0,75600
26926,94550,119.3392029,10.98694945,78451,75400,200,0,0,0,78451,0,75600
26927,94551,119.3392029,10.9894495,78481,76800,1500,0,0,0,78481,0,78300
