FID,ID,POINT_X,POINT_Y,AREA_SQM,POD
17414,73220.0,119.24411010700001,11.3369507817,78546,0
17415,73221.0,119.24411010700001,11.339450839000001,78577,0
17416,73222.0,119.24411010700001,11.341950896199998,78548,0
17417,73223.0,119.24411010700001,11.344450953399999,78578,0
17418,73224.0,119.24411010700001,11.3469510106,78549,0
17419,73225.0,119.24411010700001,11.3494510678,78580,0
17420,73226.0,119.24411010700001,11.3519511251,78551,0
17421,73227.0,119.24411010700001,11.3544507054,78551,0
17422,73228.0,119.24411010700001,11.3569507627,78582,0
17423,73229.0,119.24411010700001,11.3594508199,78553,0
17424,73230.0,119.24411010700001,11.3619508771,78583,0
17425,73231.0,119.24411010700001,11.3644509343,78554,0
17426,73232.0,119.24411010700001,11.366950991500001,78585,0
17427,73233.0,119.24411010700001,11.369451048800002,78555,0
17428,73234.0,119.24411010700001,11.371951106,78586,0
17429,73235.0,119.24411010700001,11.3744511632,78557,0
17430,73236.0,119.24411010700001,11.376950743599998,78558,0
17431,73237.0,119.24411010700001,11.379450800799999,78588,0
17432,73238.0,119.24411010700001,11.381950858,78559,0
17433,73239.0,119.24411010700001,11.3844509153,78590,0
17434,73240.0,119.24411010700001,11.3869509725,78560,0
17435,73241.0,119.24411010700001,11.3894510297,78591,0
17436,73242.0,119.24411010700001,11.3919510869,78562,0
17437,73243.0,119.24411010700001,11.394450667300001,78562,0
17438,73244.0,119.24411010700001,11.3969507245,78593,0
17439,73245.0,119.24411010700001,11.3994507817,78564,0
17440,73246.0,119.24411010700001,11.401950839000001,78595,0
17441,73247.0,119.24411010700001,11.404450896199998,78565,0
17442,73248.0,119.24411010700001,11.406950953399999,78596,0
17443,73249.0,119.24411010700001,11.4094510106,78567,0
17444,73250.0,119.24411010700001,11.411950590999998,78567,0
17445,73251.0,119.24411010700001,11.414450648199999,78598,0
17446,73252.0,119.24411010700001,11.4169507055,78569,0
17447,73253.0,119.24411010700001,11.4194507627,78599,0
17448,73254.0,119.24411010700001,11.4219508199,78570,0
17449,73255.0,119.24411010700001,11.4244508771,78601,0
17450,73256.0,119.24411010700001,11.4269509343,78572,0
17451,73257.0,119.24411010700001,11.429450991600001,78602,0
17452,73258.0,119.24411010700001,11.431951048800002,78573,0
17453,73259.0,119.24411010700001,11.4344506292,78574,0
17454,73260.0,119.24411010700001,11.436950686400001,78604,0
17455,73261.0,119.24411010700001,11.439450743599998,78575,0
17456,73262.0,119.24411010700001,11.441950800799999,78606,0
17457,73263.0,119.24411010700001,11.4444508581,78576,0
17458,73264.0,119.24411010700001,11.4469509153,78607,0
17459,73265.0,119.24411010700001,11.4494509725,78578,0
17460,73266.0,119.24411010700001,11.4519510297,78609,0
17461,73267.0,119.24411010700001,11.4544510869,78579,0
17462,73268.0,119.24411010700001,11.456950667300001,78580,0
17463,73269.0,119.24411010700001,11.4594507245,78611,0
17464,73270.0,119.24411010700001,11.4619507818,78581,0
17465,73271.0,119.24411010700001,11.464450839000001,78612,0
17466,73272.0,119.24411010700001,11.466950896199998,78583,0
17467,73273.0,119.24411010700001,11.469450953399999,78614,0
17468,73274.0,119.24411010700001,11.4719510106,78584,0
17469,73275.0,119.24411010700001,11.474450590999998,78585,0
17470,73276.0,119.24411010700001,11.476950648299999,78616,0
17471,73277.0,119.24411010700001,11.4794507055,78586,0
17472,73278.0,119.24411010700001,11.4819507627,78617,0
17473,73279.0,119.24411010700001,11.4844508199,78588,0
17474,73280.0,119.24411010700001,11.4869508771,78618,0
17475,73281.0,119.24411010700001,11.4894509344,78589,0
17476,73282.0,119.24411010700001,11.491950514700001,78590,0
17477,73283.0,119.24411010700001,11.494450572,78621,0
17478,73284.0,119.24411010700001,11.4969506292,78591,0
17479,73285.0,119.24411010700001,11.499450686400001,78622,0
17480,73286.0,119.24411010700001,11.501950743599998,78593,0
17481,73287.0,119.24411010700001,11.504450800799999,78623,0
17482,73288.0,119.24411010700001,11.5069508581,78594,0
17483,73289.0,119.24411010700001,11.5094509153,78625,0
17484,73290.0,119.24411010700001,11.5119509725,78596,0
17485,73291.0,119.24411010700001,11.5144505529,78596,0
17486,73292.0,119.24411010700001,11.5169506101,78627,0
17487,73293.0,119.24411010700001,11.519450667300001,78598,0
17488,73294.0,119.24411010700001,11.5219507246,78628,0
17489,73295.0,119.24411010700001,11.5244507818,78599,0
17490,73296.0,119.24411010700001,11.526950839000001,78630,0
17491,73297.0,119.24411010700001,11.529450896199998,78600,0
17492,73298.0,119.24411010700001,11.531950953399999,78631,0
17493,73299.0,119.24411010700001,11.5344510107,78602,0
17494,73300.0,119.24411010700001,11.536950590999998,78603,0
17495,73301.0,119.24411010700001,11.539450648299999,78633,0
17496,73302.0,119.24411010700001,11.5419507055,78604,0
17497,73303.0,119.24411010700001,11.5444507627,78635,0
17498,73304.0,119.24411010700001,11.5469508199,78605,0
17499,73305.0,119.24411010700001,11.5494508772,78636,0
17500,73306.0,119.24411010700001,11.5519509344,78607,0
17501,73307.0,119.24411010700001,11.554450514800001,78608,0
17502,73308.0,119.24411010700001,11.556950572,78638,0
17503,73309.0,119.24411010700001,11.5594506292,78609,0
17504,73310.0,119.24411010700001,11.561950686400001,78640,0
17505,73311.0,119.24411010700001,11.564450743599998,78610,0
17506,73312.0,119.24411010700001,11.566950800899999,78641,0
17507,73313.0,119.24411010700001,11.5694508581,78612,0
17508,73314.0,119.24411010700001,11.571950438499998,78613,0
17509,73315.0,119.24411010700001,11.574450495699999,78643,0
17510,73316.0,119.24411010700001,11.5769505529,78614,0
17511,73317.0,119.24411010700001,11.5794506101,78645,0
17512,73318.0,119.24411010700001,11.581950667300001,78615,0
17513,73319.0,119.24411010700001,11.5844507246,78646,0
17514,73320.0,119.24411010700001,11.5869507818,78617,0
17515,73321.0,119.24411010700001,11.589450839000001,78648,0
17516,73322.0,119.24411010700001,11.591950896199998,78618,0
17517,73323.0,119.24411010700001,11.5944504766,78619,0
17518,73324.0,119.24411010700001,11.596950533800001,78650,0
17519,73325.0,119.24411010700001,11.599450591099998,78620,0
17520,73326.0,119.24411010700001,11.601950648299999,78651,0
17521,73327.0,119.24411010700001,11.6044507055,78622,0
17522,73328.0,119.24411010700001,11.6069507627,78653,0
17523,73329.0,119.24411010700001,11.6094508199,78623,0
17524,73330.0,119.24411010700001,11.6119508772,78654,0
17525,73331.0,119.24411010700001,11.6144509344,78625,0
17526,73643.0,119.24661254899999,10.981949332100001,78449,0
17527,73644.0,119.24661254899999,10.9844493893,78480,0
17528,73645.0,119.24661254899999,10.9869494465,78451,0
17529,73646.0,119.24661254899999,10.9894495037,78481,0
17530,73647.0,119.24661254899999,10.991949560899998,78452,0
17531,73648.0,119.24661254899999,10.994449618199999,78483,0
17532,73649.0,119.24661254899999,10.9969496754,78453,0
17533,73650.0,119.24661254899999,10.9994497326,78484,0
17534,73651.0,119.24661254899999,11.0019497898,78455,0
17535,73652.0,119.24661254899999,11.0044493702,78455,0
17536,73653.0,119.24661254899999,11.0069494274,78486,0
17537,73654.0,119.24661254899999,11.009449484700001,78457,0
17538,73655.0,119.24661254899999,11.0119495419,78487,0
17539,73656.0,119.24661254899999,11.0144495991,78458,0
17540,73657.0,119.24661254899999,11.016949656300001,78489,0
17541,73658.0,119.24661254899999,11.019449713499998,78459,0
17542,73659.0,119.24661254899999,11.0219492939,78460,0
17543,73660.0,119.24661254899999,11.0244493511,78491,0
17544,73661.0,119.24661254899999,11.026949408399998,78461,0
17545,73662.0,119.24661254899999,11.029449465599999,78492,0
17546,73663.0,119.24661254899999,11.0319495228,78463,0
17547,73664.0,119.24661254899999,11.03444958,78493,0
17548,73665.0,119.24661254899999,11.036949637200001,78464,0
17549,73666.0,119.24661254899999,11.0394492176,78465,0
17550,73667.0,119.24661254899999,11.0419492749,78495,0
17551,73668.0,119.24661254899999,11.044449332100001,78466,0
17552,73669.0,119.24661254899999,11.0469493893,78497,0
17553,73670.0,119.24661254899999,11.0494494465,78467,0
17554,73671.0,119.24661254899999,11.0519495037,78498,0
17555,73672.0,119.24661254899999,11.054449560999998,78469,0
17556,73673.0,119.24661254899999,11.056949618199999,78499,0
17557,73674.0,119.24661254899999,11.0594496754,78470,0
17558,73675.0,119.24661254899999,11.0619492558,78471,0
17559,73676.0,119.24661254899999,11.064449312999999,78501,0
17560,73677.0,119.24661254899999,11.0669493702,78472,0
17561,73678.0,119.24661254899999,11.0694494274,78503,0
17562,73679.0,119.24661254899999,11.071949484700001,78474,0
17563,73680.0,119.24661254899999,11.0744495419,78504,0
17564,73681.0,119.24661254899999,11.0769495991,78475,0
17565,73682.0,119.24661254899999,11.079449656300001,78506,0
17566,73683.0,119.24661254899999,11.081949713599998,78476,0
17567,73684.0,119.24661254899999,11.0844492939,78477,0
17568,73685.0,119.24661254899999,11.0869493512,78508,0
17569,73686.0,119.24661254899999,11.089449408399998,78478,0
17570,73687.0,119.24661254899999,11.091949465599999,78509,0
17571,73688.0,119.24661254899999,11.0944495228,78480,0
17572,73689.0,119.24661254899999,11.09694958,78510,0
17573,73690.0,119.24661254899999,11.0994496373,78481,0
17574,73691.0,119.24661254899999,11.1019492176,78482,0
17575,73692.0,119.24661254899999,11.1044492749,78512,0
17576,73693.0,119.24661254899999,11.106949332100001,78483,0
17577,73694.0,119.24661254899999,11.1094493893,78514,0
17578,73695.0,119.24661254899999,11.1119494465,78484,0
17579,73696.0,119.24661254899999,11.114449503800001,78515,0
17580,73697.0,119.24661254899999,11.116949560999998,78486,0
17581,73698.0,119.24661254899999,11.1194491414,78486,0
17582,73699.0,119.24661254899999,11.1219491986,78517,0
17583,73700.0,119.24661254899999,11.1244492558,78488,0
17584,73701.0,119.24661254899999,11.126949312999999,78518,0
17585,73702.0,119.24661254899999,11.1294493702,78489,0
17586,73703.0,119.24661254899999,11.1319494275,78520,0
17587,73704.0,119.24661254899999,11.134449484700001,78491,0
17588,73705.0,119.24661254899999,11.1369495419,78521,0
17589,73706.0,119.24661254899999,11.1394495991,78492,0
17590,73707.0,119.24661254899999,11.141949179500001,78493,0
17591,73708.0,119.24661254899999,11.144449236700002,78523,0
17592,73709.0,119.24661254899999,11.1469492939,78494,0
17593,73710.0,119.24661254899999,11.1494493512,78525,0
17594,73711.0,119.24661254899999,11.151949408399998,78495,0
17595,73712.0,119.24661254899999,11.154449465599999,78526,0
17596,73713.0,119.24661254899999,11.1569495228,78497,0
17597,73714.0,119.24661254899999,11.1594495801,78527,0
17598,73715.0,119.24661254899999,11.1619496373,78498,0
17599,73716.0,119.24661254899999,11.1644492177,78499,0
17600,73717.0,119.24661254899999,11.1669492749,78529,0
17601,73718.0,119.24661254899999,11.169449332100001,78500,0
17602,73719.0,119.24661254899999,11.1719493893,78531,0
17603,73720.0,119.24661254899999,11.1744494465,78502,0
17604,73721.0,119.24661254899999,11.176949503800001,78532,0
17605,73722.0,119.24661254899999,11.179449560999998,78503,0
17606,73723.0,119.24661254899999,11.1819491414,78504,0
17607,73724.0,119.24661254899999,11.1844491986,78534,0
17608,73725.0,119.24661254899999,11.1869492558,78505,0
17609,73726.0,119.24661254899999,11.189449312999999,78536,0
17610,73727.0,119.24661254899999,11.1919493703,78506,0
17611,73728.0,119.24661254899999,11.1944494275,78537,0
17612,73729.0,119.24661254899999,11.196949484700001,78508,0
17613,73730.0,119.24661254899999,11.1994490651,78508,0
17614,73731.0,119.24661254899999,11.2019491223,78539,0
17615,73732.0,119.24661254899999,11.204449179500001,78510,0
17616,73733.0,119.24661254899999,11.206950190399999,78600,0
17617,73734.0,119.24661254899999,11.2094512013,78511,0
17618,73735.0,119.24661254899999,11.2119512585,78542,0
17619,73736.0,119.24661254899999,11.2144513158,78513,0
17620,73737.0,119.24661254899999,11.216950896099998,78513,0
17621,73738.0,119.24661254899999,11.219450953399999,78544,0
17622,73739.0,119.24661254899999,11.2219510106,78515,0
17623,73740.0,119.24661254899999,11.2244510678,78545,0
17624,73741.0,119.24661254899999,11.226951125,78516,0
17625,73742.0,119.24661254899999,11.2294511822,78547,0
17626,73743.0,119.24661254899999,11.2319512395,78517,0
17627,73744.0,119.24661254899999,11.2344508199,78518,0
17628,73745.0,119.24661254899999,11.2369508771,78549,0
17629,73746.0,119.24661254899999,11.2394509343,78519,0
17630,73747.0,119.24661254899999,11.241950991500001,78550,0
17631,73748.0,119.24661254899999,11.244451048699998,78521,0
17632,73749.0,119.24661254899999,11.246951106,78551,0
17633,73750.0,119.24661254899999,11.2494511632,78522,0
17634,73751.0,119.24661254899999,11.251950743599998,78523,0
17635,73752.0,119.24661254899999,11.254450800799999,78553,0
17636,73753.0,119.24661254899999,11.256950858,78524,0
17637,73754.0,119.24661254899999,11.2594509152,78555,0
17638,73755.0,119.24661254899999,11.2619509724,78526,0
17639,73756.0,119.24661254899999,11.2644510297,78556,0
17640,73757.0,119.24661254899999,11.2669510869,78527,0
17641,73758.0,119.24661254899999,11.269451144100001,78558,0
17642,73759.0,119.24661254899999,11.2719512013,78528,0
17643,73760.0,119.24661254899999,11.2744507817,78529,0
17644,73761.0,119.24661254899999,11.276950838900001,78560,0
17645,73762.0,119.24661254899999,11.279450896199998,78530,0
17646,73763.0,119.24661254899999,11.281950953399999,78561,0
17647,73764.0,119.24661254899999,11.2844510106,78532,0
17648,73765.0,119.24661254899999,11.2869510678,78562,0
17649,73766.0,119.24661254899999,11.289451125,78533,0
17650,73767.0,119.24661254899999,11.2919511823,78564,0
17651,73768.0,119.24661254899999,11.2944512395,78535,0
17652,73769.0,119.24661254899999,11.2969508199,78535,0
17653,73770.0,119.24661254899999,11.2994508771,78566,0
17654,73771.0,119.24661254899999,11.3019509343,78537,0
17655,73772.0,119.24661254899999,11.304450991500001,78567,0
17656,73773.0,119.24661254899999,11.306951048800002,78538,0
17657,73774.0,119.24661254899999,11.309451106,78569,0
17658,73775.0,119.24661254899999,11.3119511632,78539,0
17659,73776.0,119.24661254899999,11.314450743599998,78540,0
17660,73777.0,119.24661254899999,11.316950800799999,78571,0
17661,73778.0,119.24661254899999,11.319450858,78542,0
17662,73779.0,119.24661254899999,11.3219509152,78572,0
17663,73780.0,119.24661254899999,11.3244509725,78543,0
17664,73781.0,119.24661254899999,11.3269510297,78574,0
17665,73782.0,119.24661254899999,11.3294510869,78544,0
17666,73783.0,119.24661254899999,11.331950667300001,78545,0
17667,73784.0,119.24661254899999,11.3344507245,78576,0
17668,73785.0,119.24661254899999,11.3369507817,78546,0
17669,73786.0,119.24661254899999,11.339450839000001,78577,0
17670,73787.0,119.24661254899999,11.341950896199998,78548,0
17671,73788.0,119.24661254899999,11.344450953399999,78578,0
17672,73789.0,119.24661254899999,11.3469510106,78549,0
17673,73790.0,119.24661254899999,11.3494510678,78580,0
17674,73791.0,119.24661254899999,11.3519511251,78551,0
17675,73792.0,119.24661254899999,11.3544507054,78551,0
17676,73793.0,119.24661254899999,11.3569507627,78582,0
17677,73794.0,119.24661254899999,11.3594508199,78553,0
17678,73795.0,119.24661254899999,11.3619508771,78583,0
17679,73796.0,119.24661254899999,11.3644509343,78554,0
17680,73797.0,119.24661254899999,11.366950991500001,78585,0
17681,73798.0,119.24661254899999,11.369451048800002,78555,0
17682,73799.0,119.24661254899999,11.371951106,78586,0
17683,73800.0,119.24661254899999,11.3744511632,78557,0
17684,73801.0,119.24661254899999,11.376950743599998,78558,0
17685,73802.0,119.24661254899999,11.379450800799999,78588,0
17686,73803.0,119.24661254899999,11.381950858,78559,0
17687,73804.0,119.24661254899999,11.3844509153,78590,0
17688,73805.0,119.24661254899999,11.3869509725,78560,0
17689,73806.0,119.24661254899999,11.3894510297,78591,0
17690,73807.0,119.24661254899999,11.3919510869,78562,0
17691,73808.0,119.24661254899999,11.394450667300001,78562,0
17692,73809.0,119.24661254899999,11.3969507245,78593,0
17693,73810.0,119.24661254899999,11.3994507817,78564,0
17694,73811.0,119.24661254899999,11.401950839000001,78595,0
17695,73812.0,119.24661254899999,11.404450896199998,78565,0
17696,73813.0,119.24661254899999,11.406950953399999,78596,0
17697,73814.0,119.24661254899999,11.4094510106,78567,0
17698,73815.0,119.24661254899999,11.411950590999998,78567,0
17699,73816.0,119.24661254899999,11.414450648199999,78598,0
17700,73817.0,119.24661254899999,11.4169507055,78569,0
17701,73818.0,119.24661254899999,11.4194507627,78599,0
17702,73819.0,119.24661254899999,11.4219508199,78570,0
17703,73820.0,119.24661254899999,11.4244508771,78601,0
17704,73821.0,119.24661254899999,11.4269509343,78572,0
17705,73822.0,119.24661254899999,11.429450991600001,78602,0
17706,73823.0,119.24661254899999,11.431951048800002,78573,0
17707,73824.0,119.24661254899999,11.4344506292,78574,0
17708,73825.0,119.24661254899999,11.436950686400001,78604,0
17709,73826.0,119.24661254899999,11.439450743599998,78575,0
17710,73827.0,119.24661254899999,11.441950800799999,78606,0
17711,73828.0,119.24661254899999,11.4444508581,78576,0
17712,73829.0,119.24661254899999,11.4469509153,78607,0
17713,73830.0,119.24661254899999,11.4494509725,78578,0
17714,73831.0,119.24661254899999,11.4519510297,78609,0
17715,73832.0,119.24661254899999,11.4544510869,78579,0
