ID,POINT_X,POINT_Y,AREA_SQM,NETLOCK1,NETLOCK100
89628,119.31668,11.39445,78562,0,0
89629,119.31668,11.39695,78593,0,0
89630,119.31668,11.39945,78564,0,0
89631,119.31668,11.40195,78595,0,0
89632,119.31668,11.40445,78565,0,0
89633,119.31668,11.40695,78596,0,0
89634,119.31668,11.40945,78567,0,0
89635,119.31668,11.41195,78567,0,0
89636,119.31668,11.41445,78598,0,0
89637,119.31668,11.41695,78569,0,0
89638,119.31668,11.41945,78599,0,0
89639,119.31668,11.42195,78570,0,0
89640,119.31668,11.42445,78601,0,0
89641,119.31668,11.42695,78572,0,0
89642,119.31668,11.42945,78602,0,0
89643,119.31668,11.43195,78573,0,0
89644,119.31668,11.43445,78574,0,0
89645,119.31668,11.43695,78604,0,0
89646,119.31668,11.43945,78575,0,0
89647,119.31668,11.44195,78606,0,0
89648,119.31668,11.44445,78576,0,0
89649,119.31668,11.44695,78607,0,0
89650,119.31668,11.44945,78578,0,0
89651,119.31668,11.45195,78609,0,0
89652,119.31668,11.45445,78579,0,0
89653,119.31668,11.45695,78580,0,0
89654,119.31668,11.45945,78611,0,0
89655,119.31668,11.46195,78581,0,0
89656,119.31668,11.46445,78612,0,0
89657,119.31668,11.46695,78583,0,0
89658,119.31668,11.46945,78614,0,0
89659,119.31668,11.47195,78584,0,0
89660,119.31668,11.47445,78585,0,0
89661,119.31668,11.47695,78616,0,0
89662,119.31668,11.47945,78586,0,0
89663,119.31668,11.48195,78617,0,0
89664,119.31668,11.48445,78588,0,0
89665,119.31668,11.48695,78618,0,0
89666,119.31668,11.48945,78589,0,0
89667,119.31668,11.49195,78590,0,0
89668,119.31668,11.49445,78621,0,0
89669,119.31668,11.49695,78591,0,0
89670,119.31668,11.49945,78622,0,0
89671,119.31668,11.50195,78593,0,0
89672,119.31668,11.50445,78623,0,0
89673,119.31668,11.50695,78594,0,0
89674,119.31668,11.50945,78625,0,0
89675,119.31668,11.51195,78596,0,0
89676,119.31668,11.51445,78596,0,0
89677,119.31668,11.51695,78627,0,0
89678,119.31668,11.51945,78598,0,0
89679,119.31668,11.52195,78628,0,0
89680,119.31668,11.52445,78599,0,0
89681,119.31668,11.52695,78630,0,0
89682,119.31668,11.52945,78600,0,0
89683,119.31668,11.53195,78631,0,0
89684,119.31668,11.53445,78602,0,0
89685,119.31668,11.53695,78603,0,0
89686,119.31668,11.53945,78633,0,0
89687,119.31668,11.54195,78604,0,0
89688,119.31668,11.54445,78635,0,0
89689,119.31668,11.54695,78605,0,0
89690,119.31668,11.54945,78636,0,0
89691,119.31668,11.55195,78607,0,0
89692,119.31668,11.55445,78608,0,0
89693,119.31668,11.55695,78638,0,0
89694,119.31668,11.55945,78609,0,0
89695,119.31668,11.56195,78640,0,0
89696,119.31668,11.56445,78610,0,0
89697,119.31668,11.56695,78641,0,0
89698,119.31668,11.56945,78612,0,0
89699,119.31668,11.57195,78613,0,0
89700,119.31668,11.57445,78643,0,0
89701,119.31668,11.57695,78614,0,0
89702,119.31668,11.57945,78645,0,0
89703,119.31668,11.58195,78615,0,0
89704,119.31668,11.58445,78646,0,0
89705,119.31668,11.58695,78617,0,0
89706,119.31668,11.58945,78648,0,0
89707,119.31668,11.59195,78618,0,0
89708,119.31668,11.59445,78619,0,0
89709,119.31668,11.59695,78650,0,0
89710,119.31668,11.59945,78620,0,0
89711,119.31668,11.60195,78651,0,0
89712,119.31668,11.60445,78622,0,0
89713,119.31668,11.60695,78653,0,0
89714,119.31668,11.60945,78623,0,0
89715,119.31668,11.61195,78654,0,0
89716,119.31668,11.61445,78625,0,0
90028,119.31918,10.98195,78449,0,0
90029,119.31918,10.98445,78480,0,0
90030,119.31918,10.98695,78451,0,0
90031,119.31918,10.98945,78481,0,0
90032,119.31918,10.99195,78452,0,0
90033,119.31918,10.99445,78483,0,0
90034,119.31918,10.99695,78453,0,0
90035,119.31918,10.99945,78484,0,0
90036,119.31918,11.00195,78455,0,0
90037,119.31918,11.00445,78455,0,0
90038,119.31918,11.00695,78486,0,0
90039,119.31918,11.00945,78457,0,0
90040,119.31918,11.01195,78487,0,0
90041,119.31918,11.01445,78458,0,0
90042,119.31918,11.01695,78489,0,0
90043,119.31918,11.01945,78459,0,0
90044,119.31918,11.02195,78460,0,0
90045,119.31918,11.02445,78491,0,0
90046,119.31918,11.02695,78461,0,0
90047,119.31918,11.02945,78492,0,0
90048,119.31918,11.03195,78463,0,0
90049,119.31918,11.03445,78493,0,0
90050,119.31918,11.03695,78464,0,0
90051,119.31918,11.03945,78465,0,0
90052,119.31918,11.04195,78495,0,0
90053,119.31918,11.04445,78466,0,0
90054,119.31918,11.04695,78497,0,0
90055,119.31918,11.04945,78467,0,0
90056,119.31918,11.05195,78498,0,0
90057,119.31918,11.05445,78469,0,0
90058,119.31918,11.05695,78499,0,0
90059,119.31918,11.05945,78470,0,0
90060,119.31918,11.06195,78471,0,0
90061,119.31918,11.06445,78501,0,0
90062,119.31918,11.06695,78472,0,0
90063,119.31918,11.06945,78503,0,0
90064,119.31918,11.07195,78474,0,0
90065,119.31918,11.07445,78504,0,0
90066,119.31918,11.07695,78475,0,0
90067,119.31918,11.07945,78506,0,0
90068,119.31918,11.08195,78476,0,0
90069,119.31918,11.08445,78477,0,0
90070,119.31918,11.08695,78508,0,0
90071,119.31918,11.08945,78478,0,0
90072,119.31918,11.09195,78509,0,0
90073,119.31918,11.09445,78480,0,0
90074,119.31918,11.09695,78510,0,0
90075,119.31918,11.09945,78481,0,0
90076,119.31918,11.10195,78482,0,0
90077,119.31918,11.10445,78512,0,0
90078,119.31918,11.10695,78483,0,0
90079,119.31918,11.10945,78514,0,0
90080,119.31918,11.11195,78484,0,0
90081,119.31918,11.11445,78515,0,0
90082,119.31918,11.11695,78486,0,0
90083,119.31918,11.11945,78486,0,0
90084,119.31918,11.12195,78517,0,0
90085,119.31918,11.12445,78488,0,0
90086,119.31918,11.12695,78518,0,0
90087,119.31918,11.12945,78489,0,0
90088,119.31918,11.13195,78520,0,0
90089,119.31918,11.13445,78491,0,0
90090,119.31918,11.13695,78521,0,0
90091,119.31918,11.13945,78492,0,0
90092,119.31918,11.14195,78493,0,0
90093,119.31918,11.14445,78523,0,0
90094,119.31918,11.14695,78494,0,0
90095,119.31918,11.14945,78525,0,0
90096,119.31918,11.15195,78495,0,0
90097,119.31918,11.15445,78526,0,0
90098,119.31918,11.15695,78497,0,0
90099,119.31918,11.15945,78527,0,0
90100,119.31918,11.16195,78498,0,0
90101,119.31918,11.16445,78499,0,0
90102,119.31918,11.16695,78529,0,0
90103,119.31918,11.16945,78500,0,0
90104,119.31918,11.17195,78531,0,0
90105,119.31918,11.17445,78502,0,0
90106,119.31918,11.17695,78532,0,0
90107,119.31918,11.17945,78503,0,0
90108,119.31918,11.18195,78504,0,0
90109,119.31918,11.18445,78534,0,0
90110,119.31918,11.18695,78505,0,0
90111,119.31918,11.18945,78536,0,0
90112,119.31918,11.19195,78506,0,0
90113,119.31918,11.19445,78537,0,0
90114,119.31918,11.19695,78508,0,0
90115,119.31918,11.19945,78508,0,0
90116,119.31918,11.20195,78539,0,0
90117,119.31918,11.20445,78510,0,0
90118,119.31918,11.20695,78600,0,0
90119,119.31918,11.20945,78511,0,0
90120,119.31918,11.21195,78542,0,0
90121,119.31918,11.21445,78513,0,0
90122,119.31918,11.21695,78513,0,0
90123,119.31918,11.21945,78544,0,0
90124,119.31918,11.22195,78515,0,0
90125,119.31918,11.22445,78545,0,0
90126,119.31918,11.22695,78516,0,0
90127,119.31918,11.22945,78547,0,0
90128,119.31918,11.23195,78517,0,0
90129,119.31918,11.23445,78518,0,0
90130,119.31918,11.23695,78549,0,0
90131,119.31918,11.23945,78519,0,0
90132,119.31918,11.24195,78550,0,0
90133,119.31918,11.24445,78521,0,0
90134,119.31918,11.24695,78551,0,0
90135,119.31918,11.24945,78522,0,0
90136,119.31918,11.25195,78523,0,0
90137,119.31918,11.25445,78553,0,0
90138,119.31918,11.25695,78524,0,0
90139,119.31918,11.25945,78555,0,0
90140,119.31918,11.26195,78526,0,0
90141,119.31918,11.26445,78556,0,0
90142,119.31918,11.26695,78527,0,0
90143,119.31918,11.26945,78558,0,0
90144,119.31918,11.27195,78528,0,0
90145,119.31918,11.27445,78529,0,0
90146,119.31918,11.27695,78560,0,0
90147,119.31918,11.27945,78530,0,0
90148,119.31918,11.28195,78561,0,0
90149,119.31918,11.28445,78532,0,0
90150,119.31918,11.28695,78562,0,0
90151,119.31918,11.28945,78533,0,0
90152,119.31918,11.29195,78564,0,0
90153,119.31918,11.29445,78535,0,0
90154,119.31918,11.29695,78535,0,0
90155,119.31918,11.29945,78566,0,0
90156,119.31918,11.30195,78537,0,0
90157,119.31918,11.30445,78567,0,0
90158,119.31918,11.30695,78538,0,0
90159,119.31918,11.30945,78569,0,0
90160,119.31918,11.31195,78539,0,0
90161,119.31918,11.31445,78540,0,0
90162,119.31918,11.31695,78571,0,0
90163,119.31918,11.31945,78542,0,0
90164,119.31918,11.32195,78572,0,0
90165,119.31918,11.32445,78543,0,0
90166,119.31918,11.32695,78574,0,0
90167,119.31918,11.32945,78544,0,0
90168,119.31918,11.33195,78545,0,0
90169,119.31918,11.33445,78576,0,0
90170,119.31918,11.33695,78546,0,0
90171,119.31918,11.33945,78577,0,0
90172,119.31918,11.34195,78548,0,0
90173,119.31918,11.34445,78578,0,0
90174,119.31918,11.34695,78549,0,0
90175,119.31918,11.34945,78580,0,0
90176,119.31918,11.35195,78551,0,0
90177,119.31918,11.35445,78551,0,0
90178,119.31918,11.35695,78582,0,0
90179,119.31918,11.35945,78553,0,0
90180,119.31918,11.36195,78583,0,0
90181,119.31918,11.36445,78554,0,0
90182,119.31918,11.36695,78585,0,0
90183,119.31918,11.36945,78555,0,0
90184,119.31918,11.37195,78586,0,0
90185,119.31918,11.37445,78557,0,0
90186,119.31918,11.37695,78558,0,0
90187,119.31918,11.37945,78588,0,0
90188,119.31918,11.38195,78559,0,0
90189,119.31918,11.38445,78590,0,0
90190,119.31918,11.38695,78560,0,0
90191,119.31918,11.38945,78591,0,0
90192,119.31918,11.39195,78562,0,0
90193,119.31918,11.39445,78562,0,0
90194,119.31918,11.39695,78593,0,0
90195,119.31918,11.39945,78564,0,0
90196,119.31918,11.40195,78595,0,0
90197,119.31918,11.40445,78565,0,0
90198,119.31918,11.40695,78596,0,0
90199,119.31918,11.40945,78567,0,0
90200,119.31918,11.41195,78567,0,0
90201,119.31918,11.41445,78598,0,0
90202,119.31918,11.41695,78569,0,0
90203,119.31918,11.41945,78599,0,0
90204,119.31918,11.42195,78570,0,0
90205,119.31918,11.42445,78601,0,0
90206,119.31918,11.42695,78572,0,0
90207,119.31918,11.42945,78602,0,0
90208,119.31918,11.43195,78573,0,0
90209,119.31918,11.43445,78574,0,0
90210,119.31918,11.43695,78604,0,0
90211,119.31918,11.43945,78575,0,0
90212,119.31918,11.44195,78606,0,0
90213,119.31918,11.44445,78576,0,0
90214,119.31918,11.44695,78607,0,0
90215,119.31918,11.44945,78578,0,0
90216,119.31918,11.45195,78609,0,0
90217,119.31918,11.45445,78579,0,0
90218,119.31918,11.45695,78580,0,0
90219,119.31918,11.45945,78611,0,0
90220,119.31918,11.46195,78581,0,0
90221,119.31918,11.46445,78612,0,0
90222,119.31918,11.46695,78583,0,0
90223,119.31918,11.46945,78614,0,0
90224,119.31918,11.47195,78584,0,0
90225,119.31918,11.47445,78585,0,0
90226,119.31918,11.47695,78616,0,0
90227,119.31918,11.47945,78586,0,0
90228,119.31918,11.48195,78617,0,0
90229,119.31918,11.48445,78588,0,0
90230,119.31918,11.48695,78618,0,0
90231,119.31918,11.48945,78589,0,0
90232,119.31918,11.49195,78590,0,0
90233,119.31918,11.49445,78621,0,0
90234,119.31918,11.49695,78591,0,0
90235,119.31918,11.49945,78622,0,0
90236,119.31918,11.50195,78593,0,0
90237,119.31918,11.50445,78623,0,0
90238,119.31918,11.50695,78594,0,0
90239,119.31918,11.50945,78625,0,0
90240,119.31918,11.51195,78596,0,0
90241,119.31918,11.51445,78596,0,0
90242,119.31918,11.51695,78627,0,0
90243,119.31918,11.51945,78598,0,0
90244,119.31918,11.52195,78628,0,0
90245,119.31918,11.52445,78599,0,0
90246,119.31918,11.52695,78630,0,0
90247,119.31918,11.52945,78600,0,0
90248,119.31918,11.53195,78631,0,0
90249,119.31918,11.53445,78602,0,0
90250,119.31918,11.53695,78603,0,0
90251,119.31918,11.53945,78633,0,0
90252,119.31918,11.54195,78604,0,0
90253,119.31918,11.54445,78635,0,0
90254,119.31918,11.54695,78605,0,0
90255,119.31918,11.54945,78636,0,0
90256,119.31918,11.55195,78607,0,0
90257,119.31918,11.55445,78608,0,0
90258,119.31918,11.55695,78638,0,0
90259,119.31918,11.55945,78609,0,0
90260,119.31918,11.56195,78640,0,0
90261,119.31918,11.56445,78610,0,0
90262,119.31918,11.56695,78641,0,0
90263,119.31918,11.56945,78612,0,0
90264,119.31918,11.57195,78613,0,0
90265,119.31918,11.57445,78643,0,0
90266,119.31918,11.57695,78614,0,0
90267,119.31918,11.57945,78645,0,0
90268,119.31918,11.58195,78615,0,0
90269,119.31918,11.58445,78646,0,0
90270,119.31918,11.58695,78617,0,0
90271,119.31918,11.58945,78648,0,0
90272,119.31918,11.59195,78618,0,0
90273,119.31918,11.59445,78619,0,0
90274,119.31918,11.59695,78650,0,0
90275,119.31918,11.59945,78620,0,0
90276,119.31918,11.60195,78651,0,0
90277,119.31918,11.60445,78622,0,0
90278,119.31918,11.60695,78653,0,0
90279,119.31918,11.60945,78623,0,0
90280,119.31918,11.61195,78654,0,0
90281,119.31918,11.61445,78625,0,0
90593,119.32169,10.98195,78449,0,0
90594,119.32169,10.98445,78480,0,0
90595,119.32169,10.98695,78451,0,0
90596,119.32169,10.98945,78481,0,0
90597,119.32169,10.99195,78452,0,0
90598,119.32169,10.99445,78483,0,0
90599,119.32169,10.99695,78453,0,0
90600,119.32169,10.99945,78484,0,0
90601,119.32169,11.00195,78455,0,0
90602,119.32169,11.00445,78455,0,0
90603,119.32169,11.00695,78486,0,0
90604,119.32169,11.00945,78457,0,0
90605,119.32169,11.01195,78487,0,0
90606,119.32169,11.01445,78458,0,0
90607,119.32169,11.01695,78489,0,0
90608,119.32169,11.01945,78459,0,0
90609,119.32169,11.02195,78460,0,0
90610,119.32169,11.02445,78491,0,0
90611,119.32169,11.02695,78461,0,0
90612,119.32169,11.02945,78492,0,0
90613,119.32169,11.03195,78463,0,0
90614,119.32169,11.03445,78493,0,0
90615,119.32169,11.03695,78464,0,0
90616,119.32169,11.03945,78465,0,0
90617,119.32169,11.04195,78495,0,0
90618,119.32169,11.04445,78466,0,0
90619,119.32169,11.04695,78497,0,0
90620,119.32169,11.04945,78467,0,0
90621,119.32169,11.05195,78498,0,1
90622,119.32169,11.05445,78469,0,0
90623,119.32169,11.05695,78499,0,0
90624,119.32169,11.05945,78470,0,0
90625,119.32169,11.06195,78471,0,0
90626,119.32169,11.06445,78501,0,0
90627,119.32169,11.06695,78472,0,0
90628,119.32169,11.06945,78503,0,0
90629,119.32169,11.07195,78474,0,0
90630,119.32169,11.07445,78504,0,0
90631,119.32169,11.07695,78475,0,0
90632,119.32169,11.07945,78506,0,0
90633,119.32169,11.08195,78476,0,0
90634,119.32169,11.08445,78477,0,0
90635,119.32169,11.08695,78508,0,0
90636,119.32169,11.08945,78478,0,0
90637,119.32169,11.09195,78509,0,0
90638,119.32169,11.09445,78480,0,0
90639,119.32169,11.09695,78510,0,0
90640,119.32169,11.09945,78481,0,0
90641,119.32169,11.10195,78482,0,0
90642,119.32169,11.10445,78512,0,0
90643,119.32169,11.10695,78483,0,0
90644,119.32169,11.10945,78514,0,0
90645,119.32169,11.11195,78484,0,0
90646,119.32169,11.11445,78515,0,0
90647,119.32169,11.11695,78486,0,0
90648,119.32169,11.11945,78486,0,0
90649,119.32169,11.12195,78517,0,0
90650,119.32169,11.12445,78488,0,0
90651,119.32169,11.12695,78518,0,0
90652,119.32169,11.12945,78489,0,0
90653,119.32169,11.13195,78520,0,0
90654,119.32169,11.13445,78491,0,0
90655,119.32169,11.13695,78521,0,0
90656,119.32169,11.13945,78492,0,0
90657,119.32169,11.14195,78493,0,0
90658,119.32169,11.14445,78523,0,0
90659,119.32169,11.14695,78494,0,0
90660,119.32169,11.14945,78525,0,0
90661,119.32169,11.15195,78495,0,0
90662,119.32169,11.15445,78526,0,0
90663,119.32169,11.15695,78497,0,0
90664,119.32169,11.15945,78527,0,0
90665,119.32169,11.16195,78498,0,0
90666,119.32169,11.16445,78499,0,0
90667,119.32169,11.16695,78529,0,0
90668,119.32169,11.16945,78500,0,0
90669,119.32169,11.17195,78531,0,0
90670,119.32169,11.17445,78502,0,0
90671,119.32169,11.17695,78532,0,0
90672,119.32169,11.17945,78503,0,0
90673,119.32169,11.18195,78504,0,0
90674,119.32169,11.18445,78534,0,0
90675,119.32169,11.18695,78505,0,0
90676,119.32169,11.18945,78536,0,0
90677,119.32169,11.19195,78506,0,0
90678,119.32169,11.19445,78537,0,0
90679,119.32169,11.19695,78508,0,0
90680,119.32169,11.19945,78508,0,0
90681,119.32169,11.20195,78539,0,0
90682,119.32169,11.20445,78510,0,0
90683,119.32169,11.20695,78600,0,0
90684,119.32169,11.20945,78511,0,0
90685,119.32169,11.21195,78542,0,0
90686,119.32169,11.21445,78513,0,0
90687,119.32169,11.21695,78513,0,0
90688,119.32169,11.21945,78544,0,0
90689,119.32169,11.22195,78515,0,0
90690,119.32169,11.22445,78545,0,0
90691,119.32169,11.22695,78516,0,0
90692,119.32169,11.22945,78547,0,0
90693,119.32169,11.23195,78517,0,0
90694,119.32169,11.23445,78518,0,0
90695,119.32169,11.23695,78549,0,0
90696,119.32169,11.23945,78519,0,0
90697,119.32169,11.24195,78550,0,0
90698,119.32169,11.24445,78521,0,0
90699,119.32169,11.24695,78551,0,0
90700,119.32169,11.24945,78522,0,0
90701,119.32169,11.25195,78523,0,0
90702,119.32169,11.25445,78553,0,0
90703,119.32169,11.25695,78524,0,0
90704,119.32169,11.25945,78555,0,0
90705,119.32169,11.26195,78526,0,0
90706,119.32169,11.26445,78556,0,0
90707,119.32169,11.26695,78527,0,0
90708,119.32169,11.26945,78558,0,0
90709,119.32169,11.27195,78528,0,0
90710,119.32169,11.27445,78529,0,0
90711,119.32169,11.27695,78560,0,0
90712,119.32169,11.27945,78530,0,0
90713,119.32169,11.28195,78561,0,0
90714,119.32169,11.28445,78532,0,0
90715,119.32169,11.28695,78562,0,0
90716,119.32169,11.28945,78533,0,0
90717,119.32169,11.29195,78564,0,0
90718,119.32169,11.29445,78535,0,0
90719,119.32169,11.29695,78535,0,0
90720,119.32169,11.29945,78566,0,0
90721,119.32169,11.30195,78537,0,0
90722,119.32169,11.30445,78567,0,0
90723,119.32169,11.30695,78538,0,0
90724,119.32169,11.30945,78569,0,0
90725,119.32169,11.31195,78539,0,0
90726,119.32169,11.31445,78540,0,0
90727,119.32169,11.31695,78571,0,0
90728,119.32169,11.31945,78542,0,0
90729,119.32169,11.32195,78572,0,0
90730,119.32169,11.32445,78543,0,0
90731,119.32169,11.32695,78574,0,0
90732,119.32169,11.32945,78544,0,0
90733,119.32169,11.33195,78545,0,0
90734,119.32169,11.33445,78576,0,0
90735,119.32169,11.33695,78546,0,0
90736,119.32169,11.33945,78577,0,0
90737,119.32169,11.34195,78548,0,0
90738,119.32169,11.34445,78578,0,0
90739,119.32169,11.34695,78549,0,0
90740,119.32169,11.34945,78580,0,0
90741,119.32169,11.35195,78551,0,0
90742,119.32169,11.35445,78551,0,0
90743,119.32169,11.35695,78582,0,0
90744,119.32169,11.35945,78553,0,0
90745,119.32169,11.36195,78583,0,0
90746,119.32169,11.36445,78554,0,0
90747,119.32169,11.36695,78585,0,0
90748,119.32169,11.36945,78555,0,0
90749,119.32169,11.37195,78586,0,0
90750,119.32169,11.37445,78557,0,0
90751,119.32169,11.37695,78558,0,0
90752,119.32169,11.37945,78588,0,0
90753,119.32169,11.38195,78559,0,0
90754,119.32169,11.38445,78590,0,0
90755,119.32169,11.38695,78560,0,0
90756,119.32169,11.38945,78591,0,0
90757,119.32169,11.39195,78562,0,0
90758,119.32169,11.39445,78562,0,0
90759,119.32169,11.39695,78593,0,0
90760,119.32169,11.39945,78564,0,0
90761,119.32169,11.40195,78595,0,0
90762,119.32169,11.40445,78565,0,0
90763,119.32169,11.40695,78596,0,0
90764,119.32169,11.40945,78567,0,0
90765,119.32169,11.41195,78567,0,0
90766,119.32169,11.41445,78598,0,0
90767,119.32169,11.41695,78569,0,0
90768,119.32169,11.41945,78599,0,0
90769,119.32169,11.42195,78570,0,0
90770,119.32169,11.42445,78601,0,0
90771,119.32169,11.42695,78572,0,0
90772,119.32169,11.42945,78602,0,0
90773,119.32169,11.43195,78573,0,0
90774,119.32169,11.43445,78574,0,0
90775,119.32169,11.43695,78604,0,0
90776,119.32169,11.43945,78575,0,0
90777,119.32169,11.44195,78606,0,0
90778,119.32169,11.44445,78576,0,0
90779,119.32169,11.44695,78607,0,0
90780,119.32169,11.44945,78578,0,0
90781,119.32169,11.45195,78609,0,0
90782,119.32169,11.45445,78579,0,0
90783,119.32169,11.45695,78580,0,0
90784,119.32169,11.45945,78611,0,0
90785,119.32169,11.46195,78581,0,0
90786,119.32169,11.46445,78612,0,0
90787,119.32169,11.46695,78583,0,0
90788,119.32169,11.46945,78614,0,0
90789,119.32169,11.47195,78584,0,0
90790,119.32169,11.47445,78585,0,0
90791,119.32169,11.47695,78616,0,0
90792,119.32169,11.47945,78586,0,0
90793,119.32169,11.48195,78617,0,0
90794,119.32169,11.48445,78588,0,0
90795,119.32169,11.48695,78618,0,0
90796,119.32169,11.48945,78589,0,0
90797,119.32169,11.49195,78590,0,0
90798,119.32169,11.49445,78621,0,0
90799,119.32169,11.49695,78591,0,0
90800,119.32169,11.49945,78622,0,0
90801,119.32169,11.50195,78593,0,0
90802,119.32169,11.50445,78623,0,0
90803,119.32169,11.50695,78594,0,0
90804,119.32169,11.50945,78625,0,0
90805,119.32169,11.51195,78596,0,0
90806,119.32169,11.51445,78596,0,0
90807,119.32169,11.51695,78627,0,0
90808,119.32169,11.51945,78598,0,0
90809,119.32169,11.52195,78628,0,0
90810,119.32169,11.52445,78599,0,0
90811,119.32169,11.52695,78630,0,0
90812,119.32169,11.52945,78600,0,0
90813,119.32169,11.53195,78631,0,0
90814,119.32169,11.53445,78602,0,0
90815,119.32169,11.53695,78603,0,0
90816,119.32169,11.53945,78633,0,0
90817,119.32169,11.54195,78604,0,0
90818,119.32169,11.54445,78635,0,0
90819,119.32169,11.54695,78605,0,0
90820,119.32169,11.54945,78636,0,0
90821,119.32169,11.55195,78607,0,0
90822,119.32169,11.55445,78608,0,0
90823,119.32169,11.55695,78638,0,0
90824,119.32169,11.55945,78609,0,0
90825,119.32169,11.56195,78640,0,0
90826,119.32169,11.56445,78610,0,0
90827,119.32169,11.56695,78641,0,0
90828,119.32169,11.56945,78612,0,0
90829,119.32169,11.57195,78613,0,0
90830,119.32169,11.57445,78643,0,0
90831,119.32169,11.57695,78614,0,0
90832,119.32169,11.57945,78645,0,0
90833,119.32169,11.58195,78615,0,0
90834,119.32169,11.58445,78646,0,0
90835,119.32169,11.58695,78617,0,0
90836,119.32169,11.58945,78648,0,0
90837,119.32169,11.59195,78618,0,0
